Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
32.3640628161, 0.905582244581, 0.0279811051452, 0.0376017423896, 3.14159265359, 142.149258115, 26.1519115019, 0.641545483831, 0.0245314949075, 6.14713007389, 0.318775004366, 0.0518575336026, -2456.76076206, -45.9590872707, 36.8831886532, 1
15.7071841862, 0.202151614832, 0.0128700098271, 0.0792463880728, 3.14159265359, 98.0695691939, 11.7718509654, 0.371304249354, 0.0315417049064, 3.9463731017, 0.193111009268, 0.0489337942186, -2442.46478025, 24.4684470336, 33.9387364561, 1
8.05356089765, 0.588970500375, 0.073131687692, 0.0322627415285, 3.14159265359, 801.984196244, 4.49814229768, 0.336071438503, 0.0747133852739, 3.55875924733, 0.266765249481, 0.0749601844186, -150.858045721, 121.795395858, -289.202978287, 1
28.3188040061, 0.842379349236, 0.0297462897464, 0.123892797898, 3.14159265359, 113.3632597, 26.7843383474, 0.969606144876, 0.0362004889686, 1.5456098851, 0.138051516138, 0.0893184738716, -2467.59917238, -60.9170607345, 89.3237142812, 1
11.5133196039, 0.408222073032, 0.0354565049069, 0.0805609261691, 3.14159265359, 211.348370284, 9.99712265714, 0.337924313472, 0.0338021573868, 1.52790980842, 0.130720836449, 0.0855553356147, -2125.82419786, -43.5829396895, -83.0222887697, 1
12.2602965832, 0.708441374932, 0.0577833798817, 0.0736063041224, 3.14159265359, 288.587374743, 3.72641734461, 0.036713310538, 0.00985217358734, 8.492034489, 0.679926514831, 0.0800663864133, -2453.44324587, -25.2716268058, 0.308450497734, 1
7.72534976002, 0.415904335389, 0.0538363114044, 0.0996634771449, 3.14159265359, 260.130894297, 0.670828278481, 0.0190236458568, 0.0283584435348, 7.05465803297, 0.503778178002, 0.0714107155368, 15.782407199, -118.856319073, 78.1927614709, 1
10.2859903174, 0.341175373072, 0.0331689378023, 0.102987972652, 3.14159263869, 140.534308739, 0.877647557382, 0.053935707827, 0.0614548600669, 9.41288920438, 0.392514554129, 0.0416996891822, -1663.57641339, -42.8260256305, -30.8893993409, 1
65.8714799045, 2.05192405305, 0.0311504167816, 0.0470779037155, 3.14159265359, 144.320022487, 6.49128152037, 0.170001718006, 0.0261892382071, 59.1600133626, 2.06716640341, 0.0349419529496, -2402.07138631, -7.63412331832, -8.21908970718, 1
67.4156531827, 2.91510266889, 0.0432407390756, 0.0123641116202, 3.14159263869, 199.002597762, 63.9804950288, 2.79857443627, 0.0437410563174, 2.98668217471, 0.105582403043, 0.0353510674613, -2457.75230664, 0.767076247517, -7.39433572971, 1
5.81251604792, 0.24544320474, 0.0422266713274, 0.114482041289, 3.14159265359, 111.063923841, 5.08832348199, 0.197354791082, 0.0387858185079, 0.726877788895, 0.0737126884377, 0.101410016324, 905.013049884, -99.2120130471, 240.629032559, 1
