Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
44.5975733001, 0.421525627128, 0.00945176151832, 0.0201855117276, 3.14159265359, 36.9403009319, 35.7683058904, 0.301725503667, 0.00843555477834, 8.84028990034, 0.200877759664, 0.0227229832878, -2360.50070141, 12.4303266883, 0.197874742053, 1
4.59505919919, 0.324970213468, 0.0707216598048, 0.18570655551, 3.14159263869, 977.197833401, 3.5086723705, 0.188170763897, 0.0536301894356, 1.24011836595, 0.226137431748, 0.182351489953, 2512.35015237, -223.297867723, -327.598315495, 1
25.8199737068, 0.657426791425, 0.025461946588, 0.0320948152786, 3.14159265359, 143.747478725, 12.5035995474, 0.113048396369, 0.00904126815164, 13.3215812966, 0.545628833378, 0.0409582632296, -2206.35309646, -5.32453221584, 18.303414035, 1
5.37549108642, 0.0834100493725, 0.0155167310357, 0.0627694946405, 3.14159263869, 110.641977254, 3.17824942455, 0.125647011382, 0.0395334017562, 2.21559941886, 0.0559424789026, 0.0252493652176, -1754.69688586, 68.4784624161, -126.965732468, 1
31.7042945418, 0.659112418339, 0.0207893734229, 0.0579830663757, 3.14159263869, 117.198183716, 8.14609023961, 0.320493755905, 0.0393432611815, 16.8340659297, 0.586361179846, 0.0348318215155, -2476.3784791, 10.9283238251, 19.3351307498, 1
9.26244981492, 0.499354468028, 0.0539117056508, 0.0148499047991, 3.14159265359, 213.126962179, 1.25063515126, 0.0741718984932, 0.0593073834671, 8.00914966338, 0.428152037809, 0.053457864543, -2393.71672963, -8.67891980671, -65.6336723391, 1
15.1733203621, 0.0398419427003, 0.00262578932953, 0.0815927643075, 3.14159265359, 92.7828868597, 7.37093334341, 0.481716483042, 0.0653535258833, 7.81115887989, 0.332945823879, 0.0426243825018, 509.396514768, -64.6870761091, 32.8744018397, 1
28.2992730142, 2.07447917844, 0.0733050342812, 0.0160315553485, 3.14159263869, 317.112991594, 16.2187959427, 1.22157107868, 0.0753182346579, 12.0799805665, 0.864201028778, 0.0715399353519, -2377.61861002, 7.17505189715, 39.8454396449, 1
11.0116634655, 0.286282399634, 0.0259981065106, 0.0786726502353, 3.14159265359, 141.140932416, 7.93521764285, 0.272141657696, 0.0342954245169, 3.084640703, 0.191390190662, 0.0620461859548, -2432.33637447, 22.1513615196, 103.727501334, 1
3.59846779158, 0.162407342133, 0.0451323595316, 0.043019245299, 3.14159265359, 295.070967347, 0.874292645346, 0.0294358288462, 0.0336681647763, 2.72568087138, 0.143901963903, 0.0527948687663, -819.257329545, -125.084001417, 111.187847877, 1
5.26542170553, 0.882567370477, 0.167615704845, 0.263833048974, 3.14159263869, 1984.41231614, 1.86706902433, 0.265732355355, 0.142325940762, 3.52482590332, 1.00411931348, 0.284870612343, 2508.58764409, 236.260864928, -275.302684988, 1
13.1161376606, 0.0948006673744, 0.00722778838005, 0.116418054, 3.14159265359, 65.6944798072, 9.10484538265, 0.357793886844, 0.0392970854316, 4.02535932909, 0.343643826453, 0.0853697268639, -889.981335079, -30.5030862027, -9.06356349396, 1
47.6269538548, 0.850757618296, 0.0178629441826, 0.0163509790945, 3.14159265359, 57.2147179991, 37.7052994352, 0.545467858302, 0.0144666099056, 9.94376344507, 0.305834567754, 0.0307564202873, -2419.81745809, 17.8565698268, -25.8679857155, 1
1.79988565344, 0.317929661049, 0.176638810605, 0.148147403557, 3.14159265359, 1942.44396908, 1.13706274001, 0.161900798583, 0.14238510584, 0.667523376524, 0.16549928261, 0.247930317395, 2253.06447062, 214.458308336, 199.013579205, 1
10.5785130874, 0.155017465459, 0.0146539938249, 0.0341310701903, 3.14159265359, 69.0768914529, 4.9709607471, 0.153841096463, 0.0309479604224, 5.60896598033, 0.0570558593817, 0.0101722598393, -827.906829692, -7.93707985635, -44.4366445769, 1
11.6744698868, 0.338036170775, 0.0289551623373, 0.0974096121532, 3.14159265359, 148.234434494, 10.7367056355, 0.286427896362, 0.0266774470761, 0.940742514015, 0.0975759958353, 0.103722319744, -1743.2846265, 27.6842252439, 2.72861403719, 1
5.06853145747, 0.323674030688, 0.0638595288208, 0.0134078517843, 3.14159265359, 307.382998734, 1.94638235373, 0.124961647894, 0.0642020041204, 3.12232575835, 0.200317028345, 0.0641563513384, -2076.54742092, 17.7000579057, 44.1570452922, 1
7.25107894062, 0.137668552628, 0.0189859404036, 0.068331502337, 3.14159265359, 300.434769839, 2.53594709624, 0.088088745231, 0.0347360342658, 4.71122336846, 0.176226456825, 0.0374056679216, 848.911587612, -126.13478423, -78.8205931095, 1
0.877234611472, 0.236178610312, 0.269230838847, 1.14004331731, 3.14159265359, 2803.40078509, 0.434465320643, 0.178233826997, 0.410237177809, 0.596442959988, 0.397913862824, 0.667144873052, 2305.74198748, -236.457442605, 174.062492367, 1
73.6001758413, 1.16958812708, 0.0158911050648, 0.06413663235, 3.14159265359, 55.3713181887, 64.8099983098, 1.53072987591, 0.0236187303785, 8.94112490311, 0.364144012588, 0.0407268678756, -2457.22191738, -14.0411902475, 48.0461742455, 1
13.3923899379, 0.965713306219, 0.0721091090313, 0.0787545215462, 3.14159265359, 331.42676616, 2.43701400457, 0.117212525012, 0.048096779416, 10.9542489861, 0.912554626749, 0.0833059964135, -2387.34497853, 11.5727862915, 21.567532466, 1
10.7737212322, 0.756915549969, 0.0702557207164, 0.150791350622, 3.14159265359, 566.888687378, 1.54183722332, 0.126581475503, 0.0820978204367, 8.41608679186, 0.591800383462, 0.0703177614606, -287.185003668, -35.8557368846, 71.0548341222, 1
13.5225569326, 0.180186257853, 0.0133248659074, 0.0261853247387, 3.14159265359, 97.899623609, 3.94413620069, 0.107613832101, 0.027284512153, 6.69041997666, 0.0694991516835, 0.0103878608407, -2180.38199828, -27.3657058323, 20.859397912, 1
30.0545264211, 0.91615614639, 0.0304831336736, 0.0380806474112, 3.14159265359, 148.756487999, 12.3300217807, 0.636462782474, 0.0516189503792, 17.731442375, 0.315334337246, 0.0177839078501, -2448.40335279, -13.8549990705, -18.2881572203, 1
16.4518591197, 0.761539034164, 0.0462889348022, 0.0394552477135, 3.14159263869, 227.3064583, 9.03487587031, 0.267980476209, 0.0296606705013, 7.39793998075, 0.502542703929, 0.0679300866507, -2182.90513629, 31.358076925, -11.181090984, 1
11.3777588541, 0.312825218302, 0.0274944496815, 0.0738468817543, 3.14159265359, 119.53293552, 4.4893844249, 0.146784798594, 0.0326959744816, 6.89637765246, 0.358320621852, 0.0519578016039, -2430.87743554, 28.3520141947, -12.0967795432, 1
40.2370505172, 1.11703938713, 0.0277614629494, 0.0154123014113, 3.14159265359, 119.943760017, 23.2140152335, 0.508885167071, 0.0219214626143, 10.9096673129, 0.407220419917, 0.0373265662679, -2427.58535988, -44.4583587523, 3.12328326993, 1
14.0571920553, 1.205916326, 0.0857864302665, 0.0651254260779, 3.14159265359, 615.36491727, 2.99720328734, 0.150599682485, 0.0502467360561, 11.060755355, 1.0819094132, 0.0978151472006, -854.254489713, -126.262019277, 57.9375095192, 1
4.78615870056, 0.094638341214, 0.0197733395683, 0.0997934388174, 3.14159263869, 214.172068095, 2.85905952522, 0.113544474424, 0.0397139246044, 1.9351417246, 0.142660506696, 0.0737209605281, 1047.36099357, -78.0298752768, 158.766225624, 1
20.8861455289, 0.870684877934, 0.0416871977039, 0.0228030146812, 3.14159265359, 229.359984003, 13.88191129, 0.576483634336, 0.0415276846461, 6.97364357413, 0.318490223105, 0.0456705622706, -2333.15878672, 8.29003282419, -24.253069, 1
13.7070557918, 0.291096648257, 0.0212369930259, 0.1050863372, 3.14159265359, 111.4212031, 8.67049797565, 0.459943161922, 0.0530469141696, 5.05466097407, 0.293353776191, 0.0580362911966, -2461.71781026, 47.455383004, 61.8604244215, 1
20.3275370392, 0.217964878275, 0.0107226408125, 0.0221734038839, 3.14159263869, 33.4251829094, 13.7280927138, 0.150657181476, 0.0109743709208, 6.57851442715, 0.137253805961, 0.0208639515016, -2468.22557351, -28.6072462363, -7.13921816867, 1
13.4947058077, 0.710341374548, 0.052638522445, 0.00451537070652, 3.14159265359, 250.241013328, 3.86415379867, 0.213462138036, 0.0552416257628, 9.63058355276, 0.496916448156, 0.0515977505863, -1959.51623261, -66.2719713629, -211.745306291, 1
9.75352192148, 0.373178817072, 0.0382609297519, 0.0287826415602, 3.14159265359, 158.123940329, 3.08381200316, 0.0623707492651, 0.0202252112649, 6.61892197459, 0.31206904172, 0.0471480163866, -2467.75857008, -18.8342728463, -15.0491144142, 1
17.9198596007, 0.198253536119, 0.0110633420426, 0.0275985288198, 3.14159265359, 83.1774605412, 9.71079902496, 0.0932071772236, 0.00959830153873, 8.20950794643, 0.196229866237, 0.0239027561112, -2456.9022501, -33.6087306226, -66.8932320032, 1
9.89430010218, 0.417339530292, 0.0421797930104, 0.035137852646, 3.14159263869, 186.296840438, 7.62021924893, 0.36358267852, 0.0477128894383, 2.27546739953, 0.0743873759995, 0.0326910313085, -2393.71992745, -28.2651220616, 20.0188852638, 1
1.48763021413, 0.163512413062, 0.10991468949, 0.242660028737, 3.14159265359, 994.316809664, 0.373879347084, 0.094479580677, 0.252700721272, 1.13146138512, 0.105254493888, 0.0930252638515, 1693.17432949, -148.145456367, 40.3650977524, 1
9.32911397776, 0.261264742889, 0.0280053114917, 0.138955495222, 3.14159265359, 232.806923535, 4.88997788596, 0.316798318443, 0.064785225175, 4.45773073148, 0.376066547384, 0.0843627778431, -2419.81969377, 46.6828473571, 92.9980696019, 1
