Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
12.3886887795, 0.336961111508, 0.0271990940691, 0.076626906636, 3.14159265359, 176.973366367, 3.65603538851, 0.110834007658, 0.0303153541692, 8.73962748452, 0.494480626675, 0.0565791422519, -2212.53953112, -9.46593028873, 39.4419918355, 1
16.4115333685, 0.353708289715, 0.0215524218105, 0.0151968417106, 3.14159265359, 105.041191635, 5.48643517283, 0.158237421801, 0.0288415732285, 10.9195077228, 0.205968617621, 0.0188624453455, -2408.59924879, 6.85561558615, 4.26558141984, 1
24.1485667924, 0.758265253018, 0.0314000105901, 0.0347741604859, 3.14159265359, 166.980723021, 7.48142069249, 0.121146599199, 0.0161929938415, 16.6712319719, 0.684360396317, 0.0410503793284, -2106.32319301, 8.13009622405, -21.4835746888, 1
17.2049721847, 0.371524693559, 0.0215940304681, 0.0424369283748, 3.14159263869, 58.3461040562, 4.87935684705, 0.0900982090088, 0.0184651813411, 12.3288540219, 0.359696420714, 0.0291751707074, -1993.71414045, -11.5908517584, 56.7049406734, 1
23.9703861905, 0.65998847196, 0.0275334934829, 0.0850225217477, 3.14159263252, 264.509485504, 17.1095374091, 0.531677993395, 0.0310749484735, 5.20244399582, 0.333095721384, 0.0640267769633, -1663.15215485, 14.056885103, -129.045248861, 1
5.53104467599, 0.430514138553, 0.0778359539241, 0.220244366013, 3.14159265359, 457.067567943, 1.66528161179, 0.099275122774, 0.0596146153726, 3.09683475986, 0.495668124542, 0.160056368188, 990.731693681, -166.633423608, 108.040600718, 1
5.24123970757, 0.131541122641, 0.0250973300174, 0.298706423707, 3.14159265359, 124.335259253, 4.20573242112, 0.284011179672, 0.0675295409299, 0.276983887859, 0.0726477398077, 0.262281464707, 1551.32192839, 32.5572626051, -103.602186611, 1
25.5605498328, 0.201986781218, 0.00790228623947, 0.0516809744288, 3.14159263869, 16.1801230048, 8.24085527493, 0.323898548962, 0.0393039967523, 17.3357653036, 0.254963215641, 0.0147073527575, -2408.51486431, -9.92236670607, -26.2176331083, 1
5.31954090071, 0.140946640221, 0.0264960158879, 0.0299226577157, 3.14159263252, 195.908532311, 4.01722517355, 0.130737316839, 0.0325441844036, 1.30090386077, 0.00498810977818, 0.00383434159017, 1977.90834297, -48.1388201882, 6.69258392293, 1
3.80312451419, 0.247876361791, 0.0651770303249, 0.284033931724, 3.14159263252, 583.847839017, 1.79332819128, 0.0952468891156, 0.0531118004941, 0.40187660581, 0.0919731573359, 0.228859197092, 1933.97898043, 15.9537608198, -151.367626141, 1
6.18152880415, 0.301808597952, 0.0488242645977, 0.0591385187333, 3.14159265359, 275.651425661, 2.92552478449, 0.180917504196, 0.0618410430685, 3.25974333542, 0.170704137909, 0.0523673554463, -2391.54596851, -62.3595104929, -8.6184041317, 1
4.78242443769, 0.0368813391729, 0.00771184984802, 0.0757330240105, 3.14159265359, 44.4619230827, 3.25163122316, 0.066624182844, 0.0204894646015, 1.53856218243, 0.0866417384983, 0.0563134460781, -1867.34620106, 1.82711226334, 3.151540125, 1
